step,f1_mean,f1_std,f1_ci_lower,f1_ci_upper,f2_mean,f2_std,f2_ci_lower,f2_ci_upper
43,0.9472930391681971,0.09313859635100347,0.9125145157216968,0.9820715626146973,0.8113212562009919,0.1853706187229843,0.7421027295951836,0.8805397828068002
44,0.9523903237227167,0.06059378814435346,0.9297642313801949,0.9750164160652385,0.8264902431472627,0.17365597625066143,0.7616460359305469,0.8913344503639785
45,0.9591298218601038,0.06965629101089023,0.9331197353328293,0.9851399083873782,0.8346240678670469,0.17618015617009108,0.7688373163781345,0.9004108193559593
46,0.9481052104249829,0.07493553517300229,0.9201238217301314,0.9760865991198343,0.8410477621579479,0.16986313874762765,0.7776198237405911,0.9044757005753046
47,0.9637335104657129,0.049571179306227835,0.9452233279064313,0.9822436930249945,0.8348668930993612,0.16033097479888114,0.7749983231970508,0.8947354630016717
48,0.9648821444399275,0.04839729379153201,0.9468102979356847,0.9829539909441702,0.8474096871186105,0.16114680599441825,0.7872364808413278,0.9075828933958933
49,0.9500607391478612,0.0598785143184859,0.9277017344413807,0.9724197438543416,0.853606250103653,0.17356189162783855,0.7887971746624738,0.9184153255448322
50,0.9479487766693758,0.07000606138678181,0.9218080837372873,0.9740894696014644,0.8812045978688362,0.16305310161248512,0.8203195691092923,0.9420896266283801
51,0.9595520260947298,0.04451509944482662,0.9429298147836345,0.9761742374058251,0.8647821498069636,0.17435624502878896,0.7996764579311149,0.9298878416828122
52,0.9504481176919756,0.045333963433760026,0.9335201375422423,0.9673760978417089,0.8583894375780932,0.16916321759662076,0.7952228540137691,0.9215560211424172
53,0.9530848955014034,0.0531792454946271,0.9332274388855442,0.9729423521172627,0.8561928158559986,0.17140421994951915,0.792189428260613,0.9201962034513842
54,0.9522993333663865,0.041630361559487246,0.9367543008846154,0.9678443658481576,0.8714785245030847,0.17297927750987044,0.8068870007489167,0.9360700482572527
55,0.9558477775593792,0.05077509084556191,0.9368880470431964,0.974807508075562,0.8895071992184291,0.1659017731151833,0.8275584590381697,0.9514559393986886
56,0.945172916929489,0.05236911577656244,0.9256179677219252,0.9647278661370529,0.8884602273357646,0.14020819742177196,0.8361056259946837,0.9408148286768454
57,0.9479121312719617,0.05599326905820472,0.9270039009884806,0.9688203615554428,0.8803561572529843,0.15542037080696694,0.8223212370164434,0.9383910774895252
58,0.9469667638513282,0.053949149567721295,0.9268218203298605,0.9671117073727958,0.8774434733371596,0.16001790209289166,0.817691806704517,0.9371951399698021
59,0.9421567737009533,0.059956982475325604,0.9197684685031688,0.9645450788987378,0.8580182277412105,0.1720536594286646,0.7937723354588591,0.922264120023562
60,0.9594588978724634,0.03877994671559871,0.9449782277857067,0.9739395679592201,0.8595030182988971,0.15526292029728234,0.8015268910489081,0.9174791455488861
61,0.9473481953684565,0.04780186779511064,0.9294986845852627,0.9651977061516502,0.8709924531228026,0.15579388739457165,0.8128180595002692,0.929166846745336
62,0.9454813906225368,0.05230710548976271,0.9259495964366061,0.9650131848084674,0.8558020546289167,0.16269366979190475,0.7950512399169235,0.9165528693409098
63,0.9499396300883011,0.05129473677750663,0.9307858605921887,0.9690933995844134,0.8586798854106468,0.15056737518589405,0.8024571035206747,0.9149026673006189
64,0.9580007379456001,0.045446863631231224,0.9410306001692899,0.9749708757219104,0.8733104144218882,0.15155763230422345,0.8167178644469635,0.9299029643968129
65,0.9594788371786819,0.05518732129220438,0.9388715527369318,0.980086121620432,0.8649288920701709,0.14600047868761654,0.8104114173585947,0.9194463667817471
66,0.9615978002825702,0.04184854662529905,0.9459712961582761,0.9772243044068644,0.8412425796873123,0.14825025730507324,0.7858850238336307,0.8966001355409939
67,0.9567202144305167,0.04872296840607972,0.9385267590266155,0.9749136698344179,0.8410516841908885,0.1385281602246545,0.7893244190491931,0.8927789493325838
68,0.955623708810155,0.05021817682918505,0.9368719334053339,0.9743754842149761,0.8301681712203809,0.15579935499580977,0.7719917359619918,0.88834460647877
69,0.9510837791034009,0.06496080740543565,0.9268270149694502,0.9753405432373516,0.847295308266457,0.14287055535584947,0.7939465661345451,0.900644050398369
70,0.9493768012373275,0.06242769761262919,0.9260659158450928,0.9726876866295622,0.842334880168379,0.14531885608522355,0.7880719275194894,0.8965978328172686
71,0.949347828119784,0.07099364590751733,0.9228383650670855,0.9758572911724825,0.8523684631030544,0.1555268643519243,0.7942937775233012,0.9104431486828075
72,0.9599203693845388,0.038868800186472256,0.9454065208664857,0.974434217902592,0.8476845509096264,0.16640926808255255,0.7855463089941774,0.9098227928250753
73,0.9585274664619688,0.05248392523267669,0.9389296466989341,0.9781252862250036,0.8569240872368457,0.1676031121831564,0.7943400566078987,0.9195081178657926
74,0.9548813774701056,0.05637559977630172,0.933830382550216,0.9759323723899952,0.8803994106983033,0.15972276950447536,0.8207579483853327,0.9400408730112739
75,0.9461352524434279,0.06136749322385436,0.9232202538761796,0.9690502510106762,0.8694987204100154,0.1481531163196233,0.8141774375964315,0.9248200032235994
76,0.9480383844056736,0.06834987541054345,0.922516121480725,0.9735606473306221,0.885066828009297,0.1273335394505084,0.8375197029633475,0.9326139530552465
77,0.9547562180238854,0.038867104870439415,0.9402430025472427,0.9692694335005282,0.8886101180662896,0.1268106405830162,0.8412582466663656,0.9359619894662137
78,0.9596405440203825,0.04173296158720203,0.9440572000586311,0.9752238879821338,0.8849024203733719,0.13616242233479595,0.8340585362777109,0.9357463044690328
79,0.9570000358979375,0.04778648609031094,0.9391562687377097,0.9748438030581652,0.8925821455091534,0.09428843065947587,0.8573742668756145,0.9277900241426923
80,0.9513847397391362,0.058305429906459025,0.9296131344057451,0.9731563450725272,0.8799686286410857,0.10876668766788167,0.8393544799910472,0.9205827772911243
81,0.9680539199187381,0.04417141802942473,0.9515600413572436,0.9845477984802327,0.8867321259532053,0.10768913395023988,0.8465203424740206,0.9269439094323899
82,0.9596978897555755,0.05398635844730598,0.9395390522101289,0.979856727301022,0.875284581233148,0.1183522797971192,0.831091113657592,0.919478048808704
83,0.9494699713452266,0.06709120373299413,0.9244177041488386,0.9745222385416146,0.8753736003895811,0.11317859317545774,0.8331120191482168,0.9176351816309455
84,0.9464806818462902,0.060877232516944366,0.9237487496356134,0.969212614056967,0.8891563972624973,0.10404423761758537,0.8503056404417729,0.9280071540832217
85,0.943229026662921,0.07577471760221363,0.9149342820991424,0.9715237712266995,0.876920195302596,0.09175282697128795,0.842659126646613,0.911181263958579
86,0.9504083160016484,0.0672383061078077,0.9253011198757735,0.9755155121275234,0.8906591457110586,0.09739168681110677,0.8542924921865684,0.9270257992355488
87,0.9542267774568235,0.061234935599405696,0.9313612767200183,0.9770922781936286,0.8885519699848586,0.10196275490649541,0.8504784515820112,0.9266254883877061
88,0.9636849073760059,0.06298420484824514,0.9401662187668419,0.9872035959851698,0.8946693278876104,0.1187946878695092,0.8503106624228727,0.9390279933523482
89,0.9564448078342711,0.07144479906474357,0.9297668814240465,0.9831227342444957,0.905111698601673,0.10417317715537798,0.8662127949662661,0.9440106022370798
90,0.9529076504519228,0.08212174301241161,0.9222428876498168,0.9835724132540289,0.8837064371697697,0.1188403627666459,0.8393307164181454,0.928082157921394
91,0.9433311727607487,0.09519445181015115,0.907784980269515,0.9788773652519824,0.882290203230086,0.12745567030194735,0.8346974737747217,0.9298829326854503
92,0.9427425374615414,0.10440921611609497,0.9037554954296888,0.9817295794933939,0.8749575536231277,0.11836829221788168,0.8307581069113946,0.9191570003348607
93,0.9372636616852786,0.11634786152261363,0.8938186561940531,0.9807086671765042,0.8675864699623992,0.13340329087705885,0.8177728624851796,0.9174000774396188
94,0.9377274922639984,0.10806378580028504,0.8973758114848591,0.9780791730431377,0.8675270287232709,0.12288535953788922,0.8216408813540976,0.9134131760924442
95,0.9279032666996193,0.1166679514828362,0.884338737652932,0.9714677957463066,0.8732358578843559,0.12399251839104976,0.8269362906050464,0.9195354251636654
96,0.9316403504236799,0.11912665583414561,0.8871577260837398,0.97612297476362,0.8607122412508658,0.13470663522020845,0.8104119569976052,0.9110125255041264
97,0.9429824440665349,0.08512608191381667,0.911195842681743,0.9747690454513267,0.8819233673273728,0.09810438433305804,0.8452905881745337,0.9185561464802118
98,0.944255118939329,0.08925686592755415,0.9109260574541853,0.9775841804244727,0.8939233433276651,0.0882295634316718,0.8609778828987908,0.9268688037565394
99,0.9513144185998298,0.05683578764789888,0.9300915867046241,0.9725372504950355,0.8818112948647071,0.10578631996434364,0.8423100338049653,0.9213125559244489
100,0.9505036120704251,0.05758769149722825,0.9290000146636278,0.9720072094772224,0.8936774409750184,0.10007960166870986,0.856307103547616,0.9310477784024209
101,0.9609076049053116,0.05909340015136399,0.9388417666468902,0.9829734431637329,0.8983005509554108,0.09192358841882027,0.8639757189269975,0.9326253829838241
102,0.9557009112702027,0.07090186351295835,0.9292257203268789,0.9821761022135266,0.8998622481652073,0.10487907027242924,0.8606997597079983,0.9390247366224164
103,0.9436033774694422,0.08225378925775345,0.9128893077889896,0.9743174471498949,0.9075038356805929,0.0868184117218599,0.875085307960059,0.9399223634011268
104,0.9412819718696871,0.09602309123329118,0.9054263603326933,0.9771375834066809,0.9053481644496376,0.10629252338993354,0.8656578839243325,0.9450384449749427
105,0.9381678988395474,0.11342573037794304,0.8958140350501539,0.980521762628941,0.9191190869078775,0.10906531381270795,0.8783934294227643,0.9598447443929906
106,0.9453923566289016,0.11014221270121038,0.9042645784901537,0.9865201347676495,0.9028396754924636,0.12432275681252881,0.8564167951599805,0.9492625558249467
107,0.9487263613279231,0.08074885965689382,0.9185742415958204,0.9788784810600258,0.9194723674371788,0.0976843070367035,0.8829964477247112,0.9559482871496463
108,0.9536992608834882,0.06709329073648869,0.928646214387188,0.9787523073797885,0.9180507109679793,0.08484495944257948,0.886369082439128,0.9497323394968306
109,0.9436382682595715,0.07473374818156149,0.915732228065642,0.971544308453501,0.9095529235560799,0.10378325218061331,0.8707996202991254,0.9483062268130343
110,0.9333742051695112,0.08569678485611733,0.9013744998037984,0.965373910535224,0.8960840509308488,0.10448008378751086,0.8570705464755918,0.9350975553861057
111,0.9471167327436079,0.09144263812591456,0.9129714905060412,0.9812619749811745,0.8996581232502489,0.11176143891356416,0.8579257161070085,0.9413905303934892
112,0.9450978286283601,0.09556175776485343,0.9094144818395729,0.9807811754171474,0.9021118558427438,0.11819770889881649,0.8579761059891782,0.9462476056963094
113,0.9580745202102009,0.06210801277549728,0.9348830070979798,0.981266033322422,0.8953168243827919,0.12849303881697513,0.8473367351578367,0.9432969136077471
114,0.9478059790530402,0.07167987392331766,0.9210402742480265,0.9745716838580539,0.8926917663535843,0.14109277512247903,0.84000685827062,0.9453766744365485
115,0.9547420968762809,0.07307548825142314,0.927455261116605,0.9820289326359567,0.8808922228880681,0.15428311521175248,0.8232819608698428,0.9385024849062934
116,0.9441225766162679,0.08245965004298245,0.9133316372552929,0.9749135159772429,0.8812400824792956,0.16987197125474662,0.8178088459495777,0.9446713190090136
117,0.9514273753611022,0.06366803127207885,0.9276533417688013,0.9752014089534031,0.8882752123318021,0.15374392992031125,0.8308662854102506,0.9456841392533535
118,0.946174814284647,0.07479458876161467,0.9182460558447617,0.9741035727245323,0.8821781108960595,0.13146249163055487,0.8330892097677,0.931267012024419
119,0.9457714576335116,0.07917140509307768,0.9162083691159949,0.9753345461510282,0.8864642035004072,0.14635261826019372,0.8318152377114353,0.9411131692893792
120,0.9517294767437814,0.07429345199748216,0.9239878458469782,0.9794711076405845,0.8943832667449347,0.14155557273463318,0.8415255471935151,0.9472409862963543
121,0.9428642898018218,0.08318691987173157,0.9118017834237129,0.9739267961799307,0.9044279219251681,0.10618083234119365,0.8647793475228834,0.9440764963274527
122,0.9462288900511123,0.09169994848512698,0.9119875665463643,0.9804702135558604,0.9025263518103883,0.10072161202322366,0.8649162837767482,0.9401364198440284
123,0.9468104007781865,0.062481180625908385,0.923479544500581,0.9701412570557919,0.9046982503114899,0.09983075945581742,0.867420832093466,0.9419756685295138
124,0.9473377417859833,0.0656282923327742,0.9228317346839708,0.9718437488879957,0.8984383387546535,0.1167967387533364,0.8548257197508251,0.9420509577584819
125,0.9539528206615132,0.06619136853184006,0.9292365574513072,0.9786690838717192,0.9012009251855169,0.12806588169479116,0.853380339051345,0.9490215113196887
126,0.949228193113143,0.04851432502007233,0.9311126464299709,0.967343739796315,0.8989572121567339,0.11472197731186752,0.856119321807459,0.9417951025060087
127,0.9502938969236312,0.05684284924295429,0.9290684281854965,0.9715193656617659,0.8858466301448307,0.12429643218429982,0.8394335795900761,0.9322596806995852
128,0.9564567537434722,0.05311527892724477,0.9366231826364207,0.9762903248505236,0.8728379240094656,0.13746883232924026,0.821506218404757,0.9241696296141741
129,0.9588061557248974,0.055517597786550466,0.9380755440133315,0.9795367674364632,0.8882628272340469,0.12130661086419357,0.8429661943080302,0.9335594601600636
130,0.9547662576152399,0.06460208310220629,0.9306434433375194,0.9788890718929605,0.8823769011609566,0.12840483939910483,0.8344297461398926,0.9303240561820205
131,0.9478879263133139,0.07516452210160937,0.9198210324940831,0.9759548201325446,0.8808267367326283,0.14084488118069904,0.8282343937687899,0.9334190796964668
132,0.9521055912004591,0.07995999620084579,0.922248037923909,0.9819631444770093,0.8672417428598409,0.13717949247596914,0.8160180785319524,0.9184654071877294
133,0.9548768750032558,0.056080409075716986,0.9339361061024785,0.9758176439040331,0.8787484089621427,0.11833272333236913,0.8345622438905377,0.9229345740337477
134,0.9513598097423936,0.0726497330244781,0.9242319535972159,0.9784876658875714,0.8979485588995367,0.1073287376833398,0.8578713495980773,0.9380257682009961
135,0.9673703789029361,0.033892383753344385,0.9547147548200767,0.9800260029857955,0.8899792691037273,0.09910282705908077,0.8529736653097898,0.9269848728976647
136,0.9551320911431472,0.04410033049760096,0.9386647571022826,0.9715994251840119,0.8934183514169042,0.08574676564909088,0.861399982916375,0.9254367199174334
137,0.9600914291098245,0.04278718678046353,0.9441144309913844,0.9760684272282646,0.8833328431233313,0.09883421846415556,0.8464275394271249,0.9202381468195376
138,0.9646270304474212,0.04533473366372304,0.9476987626890929,0.9815552982057494,0.8901593466910185,0.10096147680492777,0.8524597116758978,0.9278589817061391
139,0.9691866006413528,0.03547995993157238,0.9559381658709721,0.9824350354117334,0.8766262553389695,0.11540250994099878,0.8335342499297129,0.9197182607482262
140,0.9741265368381116,0.032061213178877564,0.962154683085209,0.9860983905910141,0.8812778878909452,0.12601572333115102,0.8342228434710826,0.9283329323108078
141,0.9751152720366331,0.03373293160081522,0.9625191883660474,0.9877113557072187,0.8703271558846095,0.11557768578384875,0.8271697387406209,0.9134845730285981
142,0.9670895433716454,0.043332137705744636,0.9509090572334733,0.9832700295098176,0.8808401318401594,0.12565422621580596,0.833920072661587,0.9277601910187319
143,0.9630374504260201,0.04844766522716929,0.944946794918593,0.9811281059334471,0.8921595956655536,0.12537856953923823,0.8453424683816498,0.9389767229494573
144,0.9636964522823468,0.047415449431571825,0.9459912324874545,0.981401672077239,0.8877264070441514,0.11489300859200918,0.844824652565294,0.9306281615230088
145,0.9555361205132845,0.05527557427501459,0.9348958818661659,0.9761763591604031,0.8847548351690739,0.11085258213172688,0.8433618007256058,0.926147869612542
146,0.9530457567300015,0.045225524155359645,0.9361582684722884,0.9699332449877145,0.8969636762354657,0.09557069512613423,0.8612769921811297,0.9326503602898016
147,0.9448768105124196,0.05748480721017927,0.9234116307297824,0.9663419902950567,0.8943448955941382,0.11618044674748125,0.8509624038073311,0.9377273873809453
148,0.9591236333136702,0.04749808853253596,0.9413875555713418,0.9768597110559987,0.8976290236369755,0.11359746087237163,0.8552110346270938,0.9400470126468572
149,0.9577548116057989,0.05338397152717786,0.9378209090330311,0.9776887141785667,0.916887269159286,0.09845609830000848,0.880123157852804,0.9536513804657679
150,0.9561231008331947,0.0636798093830986,0.9323446692219597,0.9799015324444298,0.9072779363476297,0.0911102846167961,0.8732567969499409,0.9412990757453185
151,0.9576131420896563,0.04448497718331275,0.9410021786158633,0.9742241055634493,0.9134849396942984,0.08609899585904315,0.8813350462718215,0.9456348331167754
152,0.9633229986337998,0.03632710794602257,0.949758233596081,0.9768877636715185,0.9061652016345102,0.0827641217721825,0.8752605706613826,0.9370698326076378
153,0.9636080382027434,0.03458534041797337,0.9506936598488043,0.9765224165566826,0.8939566100191065,0.0917465515272133,0.8596978846524519,0.9282153353857612
154,0.967925233603839,0.035436989596110344,0.9546928442204184,0.9811576229872595,0.9012312123403244,0.06940224008970386,0.87531598998607,0.9271464346945789
155,0.9692030408999454,0.0367338606869479,0.9554863918926219,0.9829196899072689,0.897382236126947,0.07908554643829382,0.8678512077580204,0.9269132644958736
156,0.9628083038361507,0.04496600104090406,0.946017723102006,0.9795988845702953,0.8901749273184034,0.08688952052890676,0.8577298471329408,0.9226200075038661
157,0.9667200918289247,0.0477238222116945,0.9488997237455254,0.984540459912324,0.8840222103043486,0.09444591485176947,0.8487555261069649,0.9192888945017322
158,0.9658001894159107,0.03284451790526278,0.9535358448712243,0.9780645339605971,0.8849131055947376,0.10341265171646283,0.8462981868253823,0.9235280243640929
159,0.9594649838760675,0.04521584479300885,0.9425811099516562,0.9763488578004788,0.8806103355689058,0.11915582428335181,0.8361168195510323,0.9251038515867792
160,0.9526301250943593,0.04476578900109817,0.935914304764531,0.9693459454241876,0.901200151360068,0.08528578895146212,0.8693539143873359,0.9330463883328002
161,0.9488357233610922,0.04739743933352892,0.9311372286473328,0.9665342180748516,0.9150220207749744,0.09817780507127508,0.8783618258679198,0.951682215682029
162,0.9621711940196643,0.04523526460657254,0.9452800686176936,0.979062319421635,0.9166164107114704,0.08552627205184334,0.8846803758732693,0.9485524455496714
163,0.9549345942509891,0.05343197156167579,0.9349827681707751,0.9748864203312032,0.9282933355286646,0.07217254196567469,0.9013436654532502,0.9552430056040789
164,0.9483480646682327,0.0639461330075984,0.9244701861812458,0.9722259431552197,0.9361015813414021,0.06530801655754354,0.9117151671793158,0.9604879955034884
165,0.9400914756283216,0.06592702317637963,0.915473920596068,0.9647090306605752,0.9333576962575509,0.07803762916279082,0.904217966630112,0.9624974258849899
166,0.9453007581930425,0.05812443088468644,0.9235967390051285,0.9670047773809565,0.9319498466975886,0.08895009865179573,0.8987353339957697,0.9651643593994076
167,0.9425954690148776,0.06993369867764565,0.9164817967624529,0.9687091412673022,0.9268877714448723,0.08457389597421855,0.895307359678558,0.9584681832111867
168,0.9530991600001746,0.07875524731399383,0.9236914673512274,0.9825068526491217,0.9205472643628625,0.06957036235727507,0.8945692641221713,0.9465252646035537
169,0.9392492349466377,0.08932254948051711,0.9058956468197336,0.9726028230735418,0.9080637800634682,0.08484438798808308,0.8763823649192328,0.9397451952077036
170,0.9531594704557723,0.05948911653575466,0.9309458692710038,0.9753730716405409,0.9039325204889938,0.07525442875523258,0.8758320549735646,0.9320329860044229
171,0.9551549341330953,0.060961548354734135,0.9323915178711619,0.9779183503950286,0.9005714155951571,0.08830851431325974,0.8675964744225954,0.9335463567677188
172,0.9523473216722592,0.054216604802975354,0.9321025087246395,0.9725921346198789,0.8986412859516567,0.0970538189883176,0.8624007943456091,0.9348817775577043
173,0.9443708443295947,0.06583998200715946,0.9197857910040785,0.9689558976551109,0.897580011933817,0.1121729642785495,0.8556939386938595,0.9394660851737745
174,0.9644225218730563,0.04521458579745819,0.9475391180653098,0.9813059256808029,0.9112623238873477,0.10579748031516634,0.8717568954841204,0.9507677522905751
175,0.9632067412678799,0.04760172002065779,0.9454319668919253,0.9809815156438344,0.9132987450973589,0.09790866732438681,0.8767390478766256,0.9498584423180921
176,0.9547033295711561,0.05412134418529807,0.9344940875227685,0.9749125716195437,0.9106198303914963,0.09882197301334046,0.8737190992217716,0.947520561561221
177,0.964665005527033,0.057637887543408865,0.9431426646085509,0.9861873464455152,0.8994642282486561,0.08920607601062441,0.8661541320301794,0.9327743244671328
178,0.9583866353878245,0.0641716366976434,0.9344245524391132,0.9823487183365359,0.9089858851673807,0.07415110822358292,0.8812974063092808,0.9366743640254805
179,0.9646438467202807,0.03925067250603255,0.9499874047346457,0.9793002887059157,0.9099839578302912,0.07863570408103142,0.8806209033581401,0.9393470123024422
180,0.9649310171325656,0.04611216585379246,0.9477124514235522,0.9821495828415789,0.9117320223316357,0.0698757589951147,0.88563998511223,0.9378240595510415
181,0.9722239967071633,0.03814717244931939,0.9579796084146179,0.9864683849997087,0.9116844513137543,0.07826282523107185,0.8824606320924454,0.9409082705350632
182,0.980711642004429,0.023004361964038617,0.9721216720748523,0.9893016119340056,0.9068331196001501,0.07237122340828489,0.8798092606548051,0.9338569785454951
183,0.9647786010188927,0.030067005608830612,0.9535513966106152,0.9760058054271702,0.9079335606786999,0.08641733528874508,0.8756647973596002,0.9402023239977996
184,0.9706333810000174,0.0389202678921101,0.9561003141248342,0.9851664478752006,0.9084023173050351,0.08077384557139136,0.8782408676791265,0.9385637669309437
185,0.9668524649567819,0.03184909975983554,0.9549598156562383,0.9787451142573255,0.8945592793206057,0.0950546386753222,0.8590652939119167,0.9300532647292948
186,0.9827604561158689,0.028476783698987464,0.972127050327534,0.9933938619042039,0.8969160483457188,0.09921304328560197,0.859869289136428,0.9339628075550096
187,0.9744210675538575,0.02519904882005887,0.9650115880839806,0.9838305470237344,0.8886808694402532,0.11311607165844552,0.8464426341170206,0.9309191047634857
188,0.960491962988136,0.03543347128296194,0.9472608873644361,0.9737230386118358,0.901706685588176,0.09476187077844658,0.866322021508826,0.937091349667526
