step,f1_mean,f1_std,f1_ci_lower,f1_ci_upper,f1_median,f2_mean,f2_std,f2_ci_lower,f2_ci_upper,f2_median,fitness_diff
154,72.64000000000001,2.130177263143554,71.84457873755964,73.43542126244039,72.94999999999997,70.94666666666669,2.7942963253783497,69.9032592708498,71.99007406248357,71.50000000000003,1.693333333333328
155,73.11999999999999,2.1764254148044815,72.3073093939157,73.93269060608428,73.35,71.46000000000002,2.78612324900042,70.41964448105885,72.50035551894119,72.10000000000002,1.6599999999999682
156,73.55666666666666,2.0962500728243416,72.77391402529443,74.33941930803888,74.0,71.89666666666669,2.731992241789013,70.87652399800716,72.91680933532622,72.60000000000002,1.6599999999999682
157,74.02666666666666,2.081434076806642,73.24944640912963,74.80388692420368,74.44999999999999,72.37666666666668,2.7694993115690716,71.34251862797946,73.4108147053539,72.80000000000004,1.6499999999999773
158,74.45666666666666,2.144227749955242,73.65599886622637,75.25733446710696,74.64999999999998,72.87000000000003,2.7195524479666373,71.85450242669378,73.88549757330628,73.05000000000004,1.5866666666666305
159,74.97333333333334,2.101876556192401,74.18847972854311,75.75818693812357,75.39999999999999,73.34,2.7592602706847473,72.3096752820135,74.3703247179865,73.45000000000002,1.63333333333334
160,75.41666666666667,2.0608139224559956,74.64714610130507,76.18618723202827,75.89999999999998,73.77333333333334,2.6850715438144768,72.77071114123846,74.77595552542822,73.80000000000004,1.6433333333333309
161,75.85333333333332,2.150017374963196,75.05050365138553,76.65616301528112,76.25000000000001,74.22000000000001,2.655560204551943,73.22839752308973,75.2116024769103,74.10000000000002,1.6333333333333115
162,76.27666666666664,2.1228938176271295,75.48396508747884,77.06936824585445,76.55,74.64666666666669,2.71442295046718,73.63308447920522,75.66024885412816,74.65000000000002,1.6299999999999528
163,76.83333333333331,2.1226745220209176,76.04071364047064,77.62595302619599,77.29999999999998,75.08333333333334,2.71827573812991,74.06831249131498,76.0983541753517,75.00000000000003,1.7499999999999716
164,77.38333333333334,2.0882401984534065,76.60357162820588,78.1630950384608,77.80000000000001,75.59333333333335,2.784307421261509,74.55365585561319,76.63301081105351,75.45000000000002,1.789999999999992
165,77.90333333333335,2.0582019828721343,77.1347880822412,78.6718785844255,78.50000000000003,76.07333333333334,2.8115443459414537,75.02348542079126,77.12318124587541,75.70000000000002,1.8300000000000125
166,78.42000000000002,2.0425474290698684,77.65730025536585,79.18269974463418,78.70000000000002,76.60000000000001,2.844110672467113,75.53799162128158,77.66200837871844,76.05000000000004,1.8200000000000074
167,78.81666666666665,2.0801331743396703,78.0399321740941,79.59340115923919,79.15,77.05333333333333,2.8343622202185554,75.9949650865084,78.11170158015825,76.40000000000003,1.7633333333333212
168,79.34333333333333,2.123705826328481,78.55032854511335,80.13633812155332,79.55000000000001,77.49000000000001,2.865051001531958,76.42017237390304,78.55982762609698,77.15000000000002,1.8533333333333246
169,79.75999999999998,2.050836666944172,78.9942050030745,80.52579499692546,79.90000000000003,77.9466666666667,2.8751891492001236,76.87305339401507,79.02027993931833,77.50000000000006,1.8133333333332757
170,80.24000000000001,2.0408922997821977,79.47791829079898,81.00208170920104,80.35,78.45666666666669,2.783657149585193,77.41723200438102,79.49610132895236,78.10000000000005,1.7833333333333172
171,80.66999999999999,2.0362490871274828,79.9096520948985,81.43034790510147,80.8,78.92000000000002,2.775309861544505,77.88368226629403,79.956317733706,78.60000000000005,1.7499999999999716
172,81.1266666666667,2.001884169947147,80.37915083252953,81.87418250080385,81.44999999999997,79.41333333333334,2.771621377005026,78.37839290238973,80.44827376427695,79.10000000000005,1.7133333333333525
173,81.56666666666668,1.9622881319122332,80.83393623612307,82.29939709721029,81.75000000000001,79.96000000000002,2.777321954937756,78.92293093827327,80.99706906172678,79.65000000000005,1.606666666666655
174,82.10333333333332,1.9928290985661257,81.35919871841863,82.84746794824802,82.25,80.48333333333333,2.7933521245904522,79.44027850788498,81.52638815878169,80.20000000000005,1.6199999999999903
175,82.62000000000002,1.9439384125337067,81.89412146728013,83.34587853271991,82.85,80.94000000000003,2.7499968652019695,79.91313429446808,81.96686570553197,80.75000000000003,1.6799999999999926
176,83.04666666666665,1.8537442693348753,82.35446718051685,83.73886615281646,83.19999999999999,81.42333333333335,2.79835953586275,80.37840870978664,82.46825795688005,81.40000000000003,1.6233333333333064
177,83.4866666666667,1.785522879725412,82.81994146605523,84.15339186727816,83.45000000000002,81.83666666666669,2.8315322199550623,80.77935515930719,82.89397817402619,81.65000000000003,1.6500000000000057
178,83.83333333333333,1.8866743836404312,83.12883754041769,84.53782912624897,83.90000000000002,82.31333333333336,2.8640137416995146,81.24389302642324,83.38277364024349,82.35000000000002,1.5199999999999676
179,84.28333333333336,1.9866942449678677,83.54148951040035,85.02517715626637,84.35,82.78000000000002,2.81417593744537,81.72916943504093,83.8308305649591,83.0,1.5033333333333445
180,84.77333333333334,1.9744808716833968,84.03605005893527,85.51061660773141,84.75000000000001,83.26666666666667,2.8894974307479195,82.18771059387863,84.3456227394547,83.4,1.5066666666666748
181,85.17666666666668,1.971465992838702,84.4405091665308,85.91282416680255,85.24999999999997,83.77000000000001,2.9036421837124595,82.68576218965208,84.85423781034794,83.60000000000002,1.4066666666666663
182,85.71666666666665,2.084273351146342,84.93838620666725,86.49494712666606,85.84999999999997,84.24000000000002,2.861829653476466,83.1713752450356,85.30862475496444,84.05000000000004,1.476666666666631
183,86.19666666666666,2.0643915916506987,85.42581017767246,86.96752315566086,86.35000000000001,84.68333333333335,2.8515069619453812,83.6185631347345,85.7481035319322,84.80000000000004,1.513333333333307
184,86.63333333333334,2.03475548532432,85.87354314831103,87.39312351835565,86.85,85.18666666666668,2.8845286871734204,84.10956595322133,86.26376738011203,85.25000000000003,1.4466666666666583
185,87.07000000000001,1.9989911248530647,86.3235644466549,87.81643555334512,87.25,85.67666666666669,2.871102555649563,84.60457935312527,86.74875398020811,85.75000000000003,1.3933333333333167
186,87.63333333333335,2.051968496991029,86.86711570412261,88.3995509625441,87.80000000000004,86.17666666666668,2.9395851611307697,85.0790075279774,87.27432580535596,86.30000000000001,1.4566666666666777
187,88.15333333333338,2.066937320060145,87.38152625372858,88.92514041293818,88.30000000000004,86.6266666666667,2.9820073467535146,85.5131668235312,87.7401665098022,86.75000000000003,1.526666666666685
188,88.63000000000001,2.1748008232225766,87.81791602638214,89.44208397361788,88.80000000000001,87.05666666666664,3.0550899680113597,85.91587732426309,88.1974560090702,87.20000000000005,1.5733333333333661
189,89.10666666666665,2.1626824552621673,88.29910776601268,89.91422556732063,89.25000000000003,87.6066666666667,3.067621040900373,86.46119814474623,88.75213518858716,87.80000000000004,1.4999999999999574
190,89.59666666666666,2.162929579948463,88.78901548813829,90.40431784519504,89.80000000000004,87.99333333333334,3.1197848437455358,86.82838652731385,89.15828013935283,88.3,1.6033333333333246
191,90.06000000000002,2.2230144181827116,89.22991277414886,90.89008722585118,90.25000000000001,88.50333333333333,3.065771358563534,87.35855549414849,89.64811117251817,88.50000000000001,1.5566666666666862
192,90.41333333333336,2.241879342985632,89.5762018287913,91.25046483787541,90.65000000000005,88.97333333333333,3.0795133217524113,87.82342416076266,90.123242505904,89.05000000000005,1.4400000000000261
193,90.8733333333333,2.2576969243675715,90.03029544683457,91.71637121983204,91.05000000000001,89.46333333333335,3.1201771980332214,88.29824001981505,90.62842664685165,89.65000000000003,1.409999999999954
194,91.32000000000001,2.2885622651305018,90.46543680584726,92.17456319415275,91.55000000000004,90.01333333333334,3.1812742332478097,88.82542601192819,91.20124065473848,90.2,1.306666666666672
195,91.75,2.3428173431678823,90.8751776267578,92.6248223732422,91.85000000000005,90.40333333333334,3.1704979847437804,89.21944992925081,91.58721673741586,90.5,1.346666666666664
196,92.16000000000004,2.3408810601845986,91.28590064670631,93.03409935329377,92.39999999999999,90.88666666666668,3.1814910116911013,89.6986783988605,92.07465493447287,90.75000000000004,1.2733333333333547
197,92.56,2.336310088063256,91.68760747574733,93.43239252425268,92.85000000000002,91.26666666666668,3.1619868626451044,90.0859613678065,92.44737196552686,90.95000000000005,1.2933333333333223
198,93.03666666666669,2.31925721363294,92.17064179037565,93.90269154295773,93.35000000000005,91.61666666666666,3.1607597660769122,90.43641957319545,92.79691376013787,91.45000000000005,1.4200000000000301
199,93.49333333333337,2.410885276426874,92.59309397609583,94.3935726905709,93.75,92.01666666666667,3.1742588962196967,90.83137891515923,93.2019544181741,91.85000000000002,1.476666666666702
