step,f1_mean,f1_std,f1_ci_lower,f1_ci_upper,f2_mean,f2_std,f2_ci_lower,f2_ci_upper
189,0.9581365103601875,0.0408570911363604,0.9428802217997856,0.9733927989205895,0.9265494714733664,0.0799747727003994,0.8966864005612031,0.9564125423855298
190,0.9633357138151388,0.04747022645418833,0.9456100399438482,0.9810613876864295,0.9174270818742801,0.08818877899280096,0.8844968506051645,0.9503573131433958
191,0.9648879463871066,0.043394507665027886,0.9486841709233889,0.9810917218508244,0.9144334359431581,0.10159525163009502,0.8764971455189973,0.9523697263673189
192,0.9611780662461812,0.03338336120503851,0.9487125143066075,0.9736436181857548,0.9196739243245999,0.07457856714459102,0.8918258296821836,0.9475220189670163
193,0.9770617447189569,0.025516245126998353,0.9675338222015117,0.9865896672364021,0.9131981009592322,0.08584107338648946,0.8811445173708146,0.9452516845476497
194,0.9775317587363638,0.026735466816083003,0.9675485713581459,0.9875149461145817,0.9081410764532036,0.0859303042238977,0.8760541735225098,0.9402279793838975
195,0.9737697085542787,0.03188002629908553,0.9618655110941905,0.9856739060143669,0.9068109442101396,0.09995572755346803,0.869486862137554,0.9441350262827253
196,0.9777910660768199,0.027257528539604052,0.9676129376472726,0.9879691945063671,0.9086398076469419,0.08286877661823275,0.8776960979120576,0.9395835173818261
197,0.9733822846165984,0.03751812882102981,0.9593727850751449,0.9873917841580518,0.905375496230331,0.09750043118370919,0.8689682368897732,0.9417827555708888
198,0.9760683919346902,0.04437120095809618,0.9594999132016102,0.9926368706677702,0.8992604587229382,0.1096205837147552,0.8583274600488436,0.9401934573970329
199,0.9736073554318614,0.04475363918454945,0.9568960719180929,0.9903186389456299,0.8844506842008018,0.11775287995719001,0.8404810362038472,0.9284203321977563
