step,f1_mean,f1_std,f1_ci_lower,f1_ci_upper,f1_median,f2_mean,f2_std,f2_ci_lower,f2_ci_upper,f2_median,fitness_diff
155,72.49000000000001,3.129762577753038,71.32132744687118,73.65867255312884,73.0,72.56333333333332,2.5026170210447503,71.62884077971994,73.4978258869467,72.85000000000002,-0.07333333333330927
156,72.98333333333332,3.143475271353204,71.8095403762627,74.15712629040394,73.60000000000002,73.00666666666669,2.5756061667958274,72.04491951811312,73.96841381522026,73.24999999999997,-0.023333333333368955
157,73.47666666666667,3.2611277225813184,72.25894156230284,74.69439177103051,74.25000000000001,73.46,2.5998143169769894,72.48921337960921,74.43078662039078,73.85000000000002,0.01666666666667993
158,74.02,3.3299477059163913,72.77657709152726,75.26342290847273,74.55000000000001,73.99333333333335,2.5145004759749154,73.05440342472316,74.93226324194355,74.25000000000001,0.026666666666642413
159,74.57,3.402752435592537,73.29939135868116,75.84060864131882,75.15000000000002,74.48333333333333,2.5198636160868064,73.54240079529306,75.4242658713736,74.89999999999998,0.0866666666666589
160,75.04999999999998,3.3764651991956347,73.78920717407017,76.3107928259298,75.54999999999998,74.95,2.590932464284367,73.98252991791044,75.91747008208957,75.39999999999998,0.0999999999999801
161,75.54,3.3254089714779616,74.29827188281969,76.78172811718032,76.04999999999998,75.48666666666666,2.5540681995232632,74.53296192726597,76.44037140606736,75.94999999999999,0.05333333333334167
162,76.0333333333333,3.3534679253627417,74.7811278305814,77.28553883608521,76.35,75.92666666666669,2.641307582832099,74.94038620617148,76.9129471271619,76.34999999999997,0.10666666666661229
163,76.56666666666666,3.407328140562804,75.29434942903194,77.83898390430139,77.15,76.37000000000002,2.5967021525322127,75.40037548091152,77.33962451908852,76.74999999999997,0.19666666666664412
164,77.14666666666668,3.4008856182626386,75.87675510639504,78.41657822693831,77.80000000000004,76.9,2.5857700780524997,75.93445758460973,77.86554241539028,77.4,0.2466666666666697
165,77.5966666666667,3.4457853649943306,76.30998926542658,78.88334406790683,78.15000000000003,77.32666666666667,2.594016102538648,76.3580451351294,78.29528819820393,77.80000000000001,0.27000000000003865
166,78.07333333333335,3.4523288824565355,76.78421254251685,79.36245412414985,78.95000000000003,77.75999999999999,2.6297502175865417,76.77803513061222,78.74196486938776,78.25,0.313333333333361
167,78.46999999999998,3.466504748650103,77.17558585375293,79.76441414624703,79.30000000000001,78.22666666666667,2.619677965643502,77.24846283796542,79.20487049536793,78.70000000000002,0.24333333333331097
168,79.02,3.5082562718486576,77.70999557877161,80.33000442122838,79.45000000000002,78.72666666666667,2.5937502250380575,77.75814441541976,79.69518891791358,79.00000000000003,0.29333333333332234
169,79.39666666666666,3.431847128390716,78.1151938885099,80.67813944482342,79.90000000000002,79.17666666666669,2.620829472979251,78.19803285805975,80.15530047527363,79.39999999999998,0.21999999999997044
170,79.8866666666667,3.393577436289304,78.61948402639246,81.15384930694094,80.25000000000003,79.65,2.5999668432898924,78.67915642534797,80.62084357465204,79.85000000000001,0.236666666666693
171,80.33000000000001,3.3205888551321032,79.09007174384313,81.5699282561569,80.8,80.11666666666669,2.6132399408599394,79.14086683592821,81.09246649740517,80.15000000000003,0.21333333333332405
172,80.83,3.438639466316625,79.54599092117877,82.11400907882123,81.25,80.60666666666665,2.686612189630496,79.60346918796951,81.6098641453638,80.95000000000005,0.22333333333334338
173,81.25333333333334,3.4329773278210376,79.97143853177354,82.53522813489315,81.60000000000002,81.13333333333337,2.648530279924711,80.14435587341983,82.12231079324691,81.45000000000002,0.11999999999997613
174,81.66000000000004,3.492612894035947,80.35583691204656,82.96416308795352,81.80000000000001,81.59333333333333,2.5798868370442025,80.62998775623959,82.55667891042708,81.89999999999998,0.06666666666670551
175,82.1366666666667,3.5409411697761985,80.81445750397286,83.45887582936054,82.15,81.96666666666667,2.59473383570663,80.99777712915993,82.93555620417341,82.30000000000001,0.17000000000003013
176,82.60000000000001,3.528015951172001,81.28261719325192,83.9173828067481,82.70000000000002,82.47333333333337,2.6519912275994204,81.4830635343191,83.46360313234764,82.65,0.12666666666663673
177,83.05000000000003,3.4764974446644668,81.75185451973846,84.34814548026159,83.20000000000002,82.92666666666668,2.71101626616334,81.91435655603026,83.9389767773031,83.14999999999998,0.12333333333334906
178,83.47666666666667,3.436084713874135,82.19361154808537,84.75972178524798,83.80000000000001,83.43333333333335,2.6972953673727487,82.42614669050717,84.44051997615954,83.65000000000003,0.043333333333322344
179,83.91000000000001,3.413497549031103,82.63537906738307,85.18462093261695,84.05000000000001,83.87666666666668,2.7814264925273937,82.8380649454154,84.91526838791796,84.05000000000001,0.03333333333333144
180,84.34000000000002,3.3814504131439937,83.07734566458883,85.6026543354112,84.30000000000001,84.39666666666666,2.80878957036205,83.34784740423133,85.44548592910199,84.65000000000003,-0.05666666666664355
181,84.74000000000002,3.3966108869344067,83.47168465063935,86.0083153493607,84.75000000000004,84.89333333333336,2.71279641105189,83.88035850567124,85.90630816099548,84.95000000000002,-0.15333333333333599
182,85.22666666666667,3.2713946549607416,84.00510782674668,86.44822550658667,85.20000000000005,85.35666666666667,2.7240541962978146,84.33948811290742,86.37384522042592,85.55000000000001,-0.12999999999999545
183,85.71999999999998,3.207577235880361,84.52227097599668,86.9177290240033,85.6,85.82666666666664,2.751918870763508,84.79908327246312,86.85425006087016,85.95000000000003,-0.10666666666665492
184,86.12666666666668,3.2446171160685533,84.91510672409632,87.33822660923704,86.0,86.24666666666668,2.7883666376118916,85.20547345265085,87.28785988068252,86.30000000000004,-0.12000000000000455
185,86.55333333333333,3.3351558236184484,85.30796568174968,87.79870098491698,86.2,86.77333333333333,2.720792649886808,85.75737266101926,87.78929400564739,86.99999999999999,-0.21999999999999886
186,87.07333333333334,3.399587534142754,85.8039064856381,88.34276018102858,86.45000000000006,87.23333333333335,2.7629735772362465,86.20162204389285,88.26504462277384,87.44999999999999,-0.1600000000000108
187,87.59333333333335,3.4206203645188222,86.31605269770229,88.8706139689644,87.15,87.72666666666665,2.7954314124315616,86.68283542237833,88.77049791095496,88.05000000000001,-0.13333333333329733
188,88.08666666666672,3.4460105202606526,86.79990519106842,89.37342814226501,87.65,88.21333333333332,2.797009897697183,87.16891267296005,89.2577539937066,88.34999999999997,-0.1266666666666083
189,88.54000000000002,3.444095396972658,87.2539536431901,89.82604635680994,88.00000000000001,88.74666666666666,2.764770157352763,87.71428452318547,89.77904881014784,89.09999999999995,-0.20666666666663502
190,89.04333333333335,3.458690536877364,87.75183706171617,90.33482960495053,88.60000000000002,89.11666666666666,2.813156692172078,88.06621669414749,90.16711663918583,89.44999999999999,-0.07333333333330927
191,89.49000000000001,3.4710974116811064,88.19387092519312,90.7861290748069,89.25000000000003,89.61333333333332,2.9066787936053924,88.52796163421644,90.69870503245019,89.94999999999999,-0.12333333333330643
192,89.8766666666667,3.466756740651201,88.58215842506003,91.17117490827336,89.40000000000002,90.11,2.9087679581710626,89.0238481940136,91.1961518059864,90.44999999999996,-0.23333333333330586
193,90.25000000000001,3.4583980744528633,88.95861293564693,91.5413870643531,89.80000000000004,90.52,3.006246370705368,89.39744915657185,91.64255084342814,90.99999999999997,-0.2699999999999818
194,90.73333333333338,3.417736025533548,89.45712972757991,92.00953693908684,90.25000000000003,91.07666666666664,2.9770018861070526,89.96503589325383,92.18829744007945,91.5,-0.34333333333326266
195,91.16333333333336,3.5038386174981326,89.85497849134954,92.47168817531717,90.70000000000005,91.47333333333334,2.963098719750727,90.36689408755835,92.57977257910834,91.84999999999997,-0.30999999999998806
196,91.6066666666667,3.5441971352244632,90.2832417064934,92.93009162684,91.10000000000005,91.96666666666665,3.018601335550687,90.83950240354584,93.09383092978747,92.35000000000001,-0.3599999999999568
197,92.03333333333335,3.57446242240639,90.69860712919558,93.36805953747111,91.60000000000005,92.40000000000002,3.022672943627512,91.27131537343683,93.5286846265632,92.69999999999996,-0.36666666666667425
198,92.51333333333336,3.584615915878264,91.17481575242367,93.85185091424306,92.05000000000001,92.87666666666662,2.9966283735550667,91.75770724239771,93.99562609093553,93.25,-0.3633333333332587
199,93.0166666666667,3.6109109876760304,91.66833034458121,94.36500298875218,92.4,93.27666666666667,2.9735249409938587,92.16633420589629,94.38699912743705,93.69999999999997,-0.2599999999999767
